ATT_ID,pr_delivery,pr_csection,_BREAK_,RACE,COUNT,PERCENT
MD014264E,7,4,,B,2,0.0740740741
MD014376E,13,4,,B,2,0.0740740741
MD015303E,10,3,,B,2,0.0740740741
MD016112E,2,1,,B,1,0.037037037
MD016209E,24,5,,B,1,0.037037037
MD020977E,18,3,,B,2,0.0740740741
MD023417E,9,1,,B,1,0.037037037
MD023608E,24,7,,B,1,0.037037037
MD023668E,16,7,,B,1,0.037037037
MD024337L,18,4,,B,6,0.2222222222
MD024446E,13,7,,B,1,0.037037037
MD024819E,36,8,,B,1,0.037037037
MD025172E,18,6,,B,1,0.037037037
MD025514E,1,,,,,
MD025837L,20,1,,,,
MD026105E,19,7,,,,
MD026865E,16,2,,B,5,0.1851851852
MD026865E,39,9,,,,
MD027671E,8,4,,B,1,0.037037037
MD027671E,30,10,,,,
MD027826L,14,6,,,,
MD028002E,14,3,,,,
MD028047E,20,8,,,,
MD028095L,9,4,,,,
MD028228E,9,9,,,,
MD028400L,24,9,,,,
MD028463E,5,,,,,
MD028574L,15,8,,B,2,0.0740740741
MD028574L,30,3,,,,
MD028580E,9,4,,B,6,0.2222222222
MD028580E,37,24,,,,
MD028832E,25,11,,,,
MD029004L,34,6,,B,2,0.0740740741
MD029004L,38,7,,,,
MD029374E,4,1,,,,
MD029681E,4,,,B,2,0.0740740741
MD029681E,17,11,,,,
MD030628E,22,11,,,,
MD030753E,30,15,,,,
MD031866E,11,3,,B,1,0.037037037
MD031866E,16,7,,,,
MD031960E,24,8,,,,
MD032194E,16,9,,,,
MD032198E,14,8,,B,1,0.037037037
MD032198E,21,8,,,,
MD032280L,35,10,,,,
MD032692L,23,12,,,,
MD033952E,1,,,,,
MD033957E,4,2,,,,
MD034485L,15,4,,,,
MD034570L,6,3,,,,
MD034590L,22,3,,,,
MD034753E,10,3,,B,1,0.037037037
MD034753E,30,13,,,,
MD035014E,2,,,B,3,0.1111111111
MD035014E,24,8,,,,
MD035254E,1,,,B,1,0.037037037
MD035254E,11,4,,,,
MD035288L,25,10,,,,
MD035437E,25,6,,B,12,0.4444444444
MD035437E,30,14,,,,
MD035755E,36,17,,B,1,0.037037037
MD035755E,1,1,,,,
MD036709E,11,3,,,,
MD037021E,28,11,,B,1,0.037037037
MD037021E,46,13,,,,
MD037632L,2,,,B,1,0.037037037
MD037632L,16,6,,,,
MD037786L,9,2,,B,1,0.037037037
MD037786L,15,4,,,,
MD037927E,24,8,,B,2,0.0740740741
MD037927E,36,12,,,,
MD038209E,14,5,,,,
MD038335E,18,9,,,,
MD038428E,31,8,,B,1,0.037037037
MD038428E,24,10,,,,
MD040188L,3,,,,,
MD040330L,21,9,,,,
MD040383E,2,1,,,,
MD040528E,14,8,,,,
MD041009E,4,1,,,,
MD041116E,15,6,,,,
MD041632E,20,8,,,,
MD041639L,23,5,,,,
MD042067E,3,,,,,
MD042457L,1,,,,,
MD042656E,11,6,,,,
MD042850E,8,1,,B,4,0.1481481481
MD042850E,13,6,,,,
MD042992E,6,4,,,,
MD043735E,2,,,,,
MD043833E,24,6,,,,
MD043855L,27,12,,B,2,0.0740740741
MD043855L,25,11,,,,
MD043905L,3,,,B,5,0.1851851852
MD043905L,12,12,,,,
MD044266L,10,5,,,,
MD044957E,21,6,,B,1,0.037037037
MD044957E,33,12,,,,
MD045500E,2,,,,,
MD045509E,11,1,,B,1,0.037037037
MD045509E,16,7,,,,
MD045593L,18,7,,,,
MD046191L,13,6,,B,4,0.1481481481
MD046191L,28,7,,,,
MD046400L,42,13,,B,1,0.037037037
MD046400L,1,1,,,,
MD046790L,13,7,,,,
MD047031L,16,9,,B,2,0.0740740741
MD047031L,5,4,,,,
MD047536L,1,,,,,
MD047693L,12,3,,B,1,0.037037037
MD047693L,10,7,,,,
MD047886L,24,7,,B,1,0.037037037
MD047886L,1,1,,,,
MD048664L,1,,,B,4,0.1481481481
MD048664L,32,16,,,,
MD048996L,23,8,,,,
MD049039L,3,,,,,
MD049265L,16,8,,,,
MD049611L,9,3,,,,
MD050033L,1,,,B,1,0.037037037
MD050033L,21,8,,,,
MD050297L,7,,,B,2,0.0740740741
MD050297L,10,5,,,,
MD051520L,1,,,,,
MD052003L,13,6,,,,
MD052035L,1,,,,,
MD052277L,2,2,,,,
MD052474L,6,,,,,
MD052492L,2,1,,B,1,0.037037037
MD052492L,6,3,,,,
MD052728L,33,5,,B,1,0.037037037
MD052728L,19,10,,,,
MD052852L,11,3,,,,
MD054506L,24,9,,,,
MW008116L,3,,,,,
MW008121L,1,,,,,
MW008134L,11,,,,,
MW008135L,2,,,,,
MW008185L,5,,,,,
MW008257L,1,,,,,
MW008350L,2,,,,,
MW008364L,9,,,,,
MW008371L,1,,,,,
OS001894L,76,21,,B,1,0.037037037
OS001894L,1,,,,,
OS002522L,4,,,,,
OS002932L,33,7,,B,1,0.037037037
OS002932L,21,3,,,,
OS003051L,18,,,,,
OS003060L,26,6,,B,1,0.037037037
OS003060L,31,15,,,,
OS003307L,6,,,,,
OS003327L,5,3,,,,
OS003760L,22,4,,,,
OS003858L,4,,,,,
OS004031L,2,,,,,
OS004083L,10,5,,,,
OS004392L,18,6,,,,
OS004412L,15,4,,B,1,0.037037037
OS004412L,42,26,,,,
OS005157L,3,1,,B,1,0.037037037
OS005157L,37,6,,,,
OS005381L,26,9,,,,
OS005440L,24,10,,,,
OS005487L,27,9,,,,
OS006305L,2,,,,,
OS006330L,1,,,,,
OS006471E,9,5,,,,
OS006530L,2,,,,,
OS006735L,9,4,,B,1,0.037037037
OS006735L,25,14,,,,
OS007082E,13,8,,,,
OS008103L,18,8,,,,
OS008131L,2,,,,,
